X-axis,Y-axis
1.2871172435096696,-95.10638024017607
-27.02946211370397,-93.30441609926245
-52.771806983898216,-14.017993899064237
-38.613517305291396,16.357973047764943
32.43535453644466,26.140064098438756
11.584055191587368,48.79332758420966
40.67290489490682,71.70401451868253
60.751933893658304,57.80314828877766
71.56371873913992,65.78327519853786
63.58359182937966,82.51579936416411
82.63292703332343,86.63457454339519
94.9892525710166,50.08044482771939
82.89035048202533,7.862999240600857
24.712651075386418,-3.2062090535826684
-9.524667601971913,-12.21602975815064
-9.009820704568028,-39.502915320556525
9.009820704567915,-54.690898793971115
-9.009820704568028,-75.7996215875304
-2.3168110383175247,-86.8688298817139
